83.752,69.213,83.946,68.287,83.946,67.824,83.752,6.875,83.559,69.444,83.172,66.898,81.818,64.583,80.271,61.574,78.143,57.407,75.822,53.472,73.888,4.838,72.147,4.537,70.793,44.676,69.246,4.537,67.311,46.528,65.377,49.306,61.702,53.704,57.834,58.796,54.545,63.657,52.224,6.713,50.677,69.907,50.097,70.833,49.903,71.296,50.097,71.065,50.097,70.833,49.516,69.444,47.969,66.435,45.841,62.037,43.327,57.639,40.619,53.241,38.104,49.537,35.783,46.296,34.043,44.444,32.882,43.287,31.915,42.593,31.335,43.056,31.141,44.444,30.754,45.139,29.207,46.759,26.499,49.537,23.211,52.546,20.503,56.481,18.569,61.806,17.602,67.361,17.021,71.065,10
90.329,68.056,90.135,68.056,90.135,68.287,89.749,67.824,85.493,64.815,83.172,60.648,81.625,55.556,80.851,49.769,80.464,46.991,80.077,46.759,78.917,47.917,75.822,52.546,71.567,59.028,67.698,65.509,6.441,7.037,63.056,71.991,62.863,72.222,62.089,72.454,59.961,68.981,56.286,63.889,52.998,55.787,4.971,49.074,47.582,44.213,46.422,43.519,46.035,4.375,45.261,44.444,42.553,49.769,39.072,58.102,36.364,65.741,35.397,71.065,34.623,74.074,33.849,76.157,33.269,76.389,32.495,75.694,29.787,70.139,26.692,6.088,25.145,53.704,22.824,48.843,20.309,46.991,20.116,47.454,19.729,48.148,17.988,50.231,15.861,56.019,13.346,65.278,11.992,72.685,10
89.555,7.037,89.749,69.676,89.362,70.139,89.555,70.602,89.555,70.139,88.588,67.593,86.654,62.963,84.139,57.407,82.398,52.083,81.044,46.759,80.077,43.519,79.691,43.519,79.691,44.444,7.795,47.454,74.081,53.935,69.052,60.417,65.571,65.741,63.443,7.037,62.476,72.917,61.896,73.843,62.089,74.306,61.702,72.917,60.542,67.824,58.994,60.648,57.253,53.935,55.706,48.843,54.545,45.833,54.159,44.676,54.159,44.907,53.965,44.907,52.805,47.222,49.516,52.546,45.068,5.787,41.586,62.731,39.072,67.824,37.718,71.759,37.331,72.917,37.524,72.917,37.524,71.991,35.397,68.287,33.075,61.111,31.915,53.935,31.141,47.917,30.368,43.981,29.981,43.287,10
91.876,65.278,9.207,65.278,92.456,64.815,90.522,64.583,86.847,59.954,84.333,54.861,82.012,4.838,80.077,42.361,78.917,39.352,78.337,39.583,77.756,39.352,75.822,42.361,70.986,51.389,66.925,59.954,64.603,65.741,6.383,68.981,6.383,69.907,63.056,69.676,60.348,66.667,5.648,60.648,52.805,53.009,49.903,46.065,48.936,40.278,49.516,38.889,49.323,3.912,48.549,41.667,44.874,48.611,39.265,58.102,33.849,65.741,29.207,71.991,2.824,74.769,2.824,74.306,27.079,69.676,23.791,61.111,2.205,52.778,21.857,46.991,2.147,4.213,2.205,41.898,22.437,42.361,21.083,43.519,18.762,45.833,147,51.389,11.219,58.333,88.975,64.815,77.369,68.519,10
90.522,71.528,90.135,71.991,90.135,72.222,90.522,71.759,90.716,72.222,89.942,72.222,86.654,70.602,853,66.204,82.979,58.565,80.851,51.389,80.077,48.843,79.691,48.843,79.304,49.074,77.756,51.852,74.855,59.954,7.176,66.435,68.859,71.528,67.118,72.685,66.925,73.148,66.925,73.148,66.151,7.338,63.636,71.528,59.188,63.657,55.126,54.398,52.418,49.306,51.451,48.843,51.451,49.074,51.257,49.537,49.903,53.935,47.389,60.648,44.874,67.593,43.133,72.917,41.973,75.463,41.779,75.926,41.586,75.926,39.845,74.074,3.559,6.713,30.948,59.028,27.466,53.009,25.725,49.537,25.725,49.537,26.112,49.769,26.499,50.463,25.145,54.398,2.089,6.088,10
91.876,72.454,92.263,71.991,91.876,72.222,9.207,72.222,92.456,71.528,91.489,72.222,88.008,6.875,853,63.426,83.172,60.185,81.238,55.787,79.884,49.306,78.723,44.907,7.795,44.213,77.176,44.907,75.048,49.074,70.986,57.176,67.892,64.815,65.184,69.676,63.443,72.685,62.282,74.769,61.702,75.463,61.315,75.926,59.768,75.463,55.899,71.528,52.611,61.806,50.484,53.009,4.913,46.065,48.356,41.898,48.162,41.667,48.162,4.213,46.228,44.213,41.006,50.926,3.559,59.491,32.108,65.509,30.561,70.833,30.174,72.685,30.174,72.917,294,71.991,26.499,66.898,23.017,59.491,20.696,52.315,18.569,46.528,18.762,42.824,19.536,42.361,19.923,42.593,10
77.176,58.796,76.983,59.028,77.369,58.565,77.369,58.796,77.369,58.796,77.176,58.796,77.176,58.565,76.789,58.333,75.242,5.787,73.501,56.944,7.118,55.324,69.246,52.546,67.505,49.537,66.151,46.991,65.184,44.907,64.797,43.519,64.217,43.056,64.023,43.519,63.443,44.444,62.282,46.065,60.542,4.838,58.607,51.157,56.867,54.167,55.513,56.481,54.545,58.333,53.772,60.185,53.191,61.574,52.805,62.269,52.418,62.963,52.224,62.963,51.451,625,5.029,61.111,47.776,58.796,45.068,55.556,4.236,52.315,40.039,49.306,38.298,46.528,36.944,44.444,35.977,42.824,3.559,42.593,35.397,42.593,3.501,43.287,34.043,44.444,32.302,46.528,30.174,4.838,10
83.752,58.102,83.752,58.102,83.559,58.102,83.752,58.333,83.752,58.333,83.559,58.102,81.044,56.713,7.853,55.093,76.402,53.704,74.081,52.083,72.147,50.231,70.406,4.838,69.826,48.148,69.246,49.306,67.505,51.157,6.499,54.167,61.896,56.713,58.801,58.796,56.093,6.088,54.739,62.963,53.191,63.657,52.418,63.194,51.451,61.343,4.971,58.333,47.776,55.093,45.648,51.852,43.327,49.306,41.393,46.065,39.845,4.375,38.685,43.056,38.104,43.519,36.944,45.139,35.397,47.917,33.462,51.389,30.948,56.713,27.853,62.269,25.532,69.213,23.985,7.338,23.598,0.75,23.017,74.306,21.277,71.991,18.569,68.519,15.861,65.278,13.733,62.963,11.799,60.648,10
75.822,62.731,75.822,63.194,75.822,63.194,75.822,61.574,75.822,62.963,75.822,625,76.015,63.426,75.629,625,74.855,62.269,73.694,61.111,72.727,58.565,71.567,55.556,70.019,52.315,68.859,49.537,67.892,47.222,66.731,4.537,65.764,44.444,64.797,44.907,63.636,45.833,62.282,47.917,60.542,50.926,58.221,54.398,55.513,57.639,53.772,60.185,52.418,62.037,51.257,63.889,51.064,64.815,50.484,65.741,50.097,66.435,4.971,65.972,48.549,64.583,47.002,62.269,45.841,59.028,44.487,5.625,42.747,53.472,41.199,50.926,39.652,48.611,38.491,46.528,37.524,4.537,3.675,44.676,36.364,44.444,35.977,44.907,35.397,45.833,34.043,47.454,32.302,49.769,10
83.752,69.213,83.946,68.287,83.946,67.824,83.752,6.875,83.559,69.444,83.172,66.898,81.818,64.583,80.271,61.574,78.143,57.407,75.822,53.472,73.888,4.838,72.147,4.537,70.793,44.676,69.246,4.537,67.311,46.528,65.377,49.306,61.702,53.704,57.834,58.796,54.545,63.657,52.224,6.713,50.677,69.907,50.097,70.833,49.903,71.296,50.097,71.065,50.097,70.833,49.516,69.444,47.969,66.435,45.841,62.037,43.327,57.639,40.619,53.241,38.104,49.537,35.783,46.296,34.043,44.444,32.882,43.287,31.915,42.593,31.335,43.056,31.141,44.444,30.754,45.139,29.207,46.759,26.499,49.537,23.211,52.546,20.503,56.481,18.569,61.806,17.602,67.361,17.021,71.065,10
90.329,68.056,90.135,68.056,90.135,68.287,89.749,67.824,85.493,64.815,83.172,60.648,81.625,55.556,80.851,49.769,80.464,46.991,80.077,46.759,78.917,47.917,75.822,52.546,71.567,59.028,67.698,65.509,6.441,7.037,63.056,71.991,62.863,72.222,62.089,72.454,59.961,68.981,56.286,63.889,52.998,55.787,4.971,49.074,47.582,44.213,46.422,43.519,46.035,4.375,45.261,44.444,42.553,49.769,39.072,58.102,36.364,65.741,35.397,71.065,34.623,74.074,33.849,76.157,33.269,76.389,32.495,75.694,29.787,70.139,26.692,6.088,25.145,53.704,22.824,48.843,20.309,46.991,20.116,47.454,19.729,48.148,17.988,50.231,15.861,56.019,13.346,65.278,11.992,72.685,10
89.555,7.037,89.749,69.676,89.362,70.139,89.555,70.602,89.555,70.139,88.588,67.593,86.654,62.963,84.139,57.407,82.398,52.083,81.044,46.759,80.077,43.519,79.691,43.519,79.691,44.444,7.795,47.454,74.081,53.935,69.052,60.417,65.571,65.741,63.443,7.037,62.476,72.917,61.896,73.843,62.089,74.306,61.702,72.917,60.542,67.824,58.994,60.648,57.253,53.935,55.706,48.843,54.545,45.833,54.159,44.676,54.159,44.907,53.965,44.907,52.805,47.222,49.516,52.546,45.068,5.787,41.586,62.731,39.072,67.824,37.718,71.759,37.331,72.917,37.524,72.917,37.524,71.991,35.397,68.287,33.075,61.111,31.915,53.935,31.141,47.917,30.368,43.981,29.981,43.287,10
91.876,65.278,9.207,65.278,92.456,64.815,90.522,64.583,86.847,59.954,84.333,54.861,82.012,4.838,80.077,42.361,78.917,39.352,78.337,39.583,77.756,39.352,75.822,42.361,70.986,51.389,66.925,59.954,64.603,65.741,6.383,68.981,6.383,69.907,63.056,69.676,60.348,66.667,5.648,60.648,52.805,53.009,49.903,46.065,48.936,40.278,49.516,38.889,49.323,3.912,48.549,41.667,44.874,48.611,39.265,58.102,33.849,65.741,29.207,71.991,2.824,74.769,2.824,74.306,27.079,69.676,23.791,61.111,2.205,52.778,21.857,46.991,2.147,4.213,2.205,41.898,22.437,42.361,21.083,43.519,18.762,45.833,147,51.389,11.219,58.333,88.975,64.815,77.369,68.519,10
90.522,71.528,90.135,71.991,90.135,72.222,90.522,71.759,90.716,72.222,89.942,72.222,86.654,70.602,853,66.204,82.979,58.565,80.851,51.389,80.077,48.843,79.691,48.843,79.304,49.074,77.756,51.852,74.855,59.954,7.176,66.435,68.859,71.528,67.118,72.685,66.925,73.148,66.925,73.148,66.151,7.338,63.636,71.528,59.188,63.657,55.126,54.398,52.418,49.306,51.451,48.843,51.451,49.074,51.257,49.537,49.903,53.935,47.389,60.648,44.874,67.593,43.133,72.917,41.973,75.463,41.779,75.926,41.586,75.926,39.845,74.074,3.559,6.713,30.948,59.028,27.466,53.009,25.725,49.537,25.725,49.537,26.112,49.769,26.499,50.463,25.145,54.398,2.089,6.088,10
91.876,72.454,92.263,71.991,91.876,72.222,9.207,72.222,92.456,71.528,91.489,72.222,88.008,6.875,853,63.426,83.172,60.185,81.238,55.787,79.884,49.306,78.723,44.907,7.795,44.213,77.176,44.907,75.048,49.074,70.986,57.176,67.892,64.815,65.184,69.676,63.443,72.685,62.282,74.769,61.702,75.463,61.315,75.926,59.768,75.463,55.899,71.528,52.611,61.806,50.484,53.009,4.913,46.065,48.356,41.898,48.162,41.667,48.162,4.213,46.228,44.213,41.006,50.926,3.559,59.491,32.108,65.509,30.561,70.833,30.174,72.685,30.174,72.917,294,71.991,26.499,66.898,23.017,59.491,20.696,52.315,18.569,46.528,18.762,42.824,19.536,42.361,19.923,42.593,10
19.342,54.861,20.116,53.704,2.147,52.083,22.244,48.843,23.404,47.222,24.565,43.519,26.112,40.741,2.766,37.269,29.207,34.491,30.368,33.102,31.141,31.713,31.721,31.481,32.302,32.639,33.462,34.722,35.203,37.731,37.911,41.898,41.199,44.907,44.487,46.296,47.776,48.843,50.097,50.694,51.451,51.157,52.611,50.926,53.385,49.537,53.772,48.843,53.578,49.074,55.706,4.537,5.764,40.972,59.381,36.806,60.735,33.565,61.509,31.713,62.476,31.713,63.636,33.333,65.764,35.417,69.246,38.194,72.921,4.213,76.015,38.889,79.691,41.204,87.041,4.375,90.329,46.065,92.263,47.222,93.424,47.454,94.391,46.759,95.358,44.676,97.292,41.204,98.259,36.574,10
83.559,61.806,83.559,61.806,83.559,62.037,83.559,61.806,83.559,62.037,83.559,62.037,83.559,62.037,83.559,62.037,83.559,62.269,83.559,62.963,83.172,61.806,80.271,58.796,76.402,47.222,73.888,42.824,71.567,47.917,69.632,61.574,67.892,69.907,66.151,70.602,63.056,64.352,58.221,53.704,55.126,44.213,52.998,40.741,52.224,46.065,50.677,56.713,48.162,65.046,45.648,68.287,44.101,64.352,4.236,55.787,40.232,44.676,38.104,37.037,35.783,34.722,33.269,37.963,30.754,46.991,27.079,59.259,24.758,70.139,23.985,7.338,23.211,66.898,22.631,54.398,2.147,41.898,18.956,32.407,16.634,29.398,147,32.407,11.412,40.741,87.041,53.009,61.896,69.444,10
86.074,59.028,86.074,59.028,86.074,58.796,8.588,58.565,8.588,58.796,86.074,58.796,86.267,59.028,86.267,59.028,86.074,59.259,86.074,59.028,8.588,59.259,86.074,59.259,86.074,59.491,8.588,59.259,8.588,59.028,85.687,58.102,8.472,58.565,81.431,54.167,77.756,44.213,75.242,375,73.308,33.796,72.147,32.407,706,35.185,67.892,40.741,64.023,49.537,60.155,56.481,57.253,625,54.545,66.898,53.385,68.519,52.805,6.713,52.224,62.731,51.064,57.176,4.971,50.694,47.776,44.444,45.261,3.912,4.294,35.417,41.393,33.102,40.039,3.287,38.878,34.722,35.977,39.815,30.754,46.296,24.952,54.398,19.923,66.667,16.054,73.611,14.894,76.852,10
61.509,70.602,61.702,70.602,61.702,70.602,61.702,70.602,61.702,70.602,61.702,70.602,61.702,70.602,61.509,7.037,60.928,7.037,59.188,69.213,55.513,6.713,51.644,65.741,46.422,6.412,41.779,63.657,40.232,63.194,40.812,63.194,41.199,62.731,41.973,61.806,44.294,59.722,48.356,57.176,53.385,54.861,58.994,53.241,6.325,52.315,6.499,51.852,65.184,5.162,6.499,51.852,6.441,5.162,6.325,50.926,60.542,49.306,56.867,47.222,52.418,44.907,47.969,42.824,4.352,40.972,39.652,39.583,37.331,38.657,36.557,37.963,37.137,37.963,39.072,37.963,42.553,36.343,47.002,34.722,52.224,32.407,5.706,2.963,61.702,27.778,65.377,26.157,67.892,25.231,11
61.702,0.75,61.702,0.75,61.702,0.75,61.702,0.75,61.896,0.75,61.702,0.75,61.896,0.75,61.702,74.769,61.122,73.843,59.768,72.685,56.867,70.833,54.159,69.444,51.064,68.287,48.356,67.824,46.615,67.361,46.035,67.361,46.615,6.713,47.969,66.204,50.484,64.815,54.545,61.806,57.253,60.417,60.348,58.565,63.636,57.176,66.151,56.481,68.279,55.324,69.052,55.556,69.052,55.324,68.085,54.861,65.764,53.935,62.282,52.315,58.221,49.769,53.965,47.685,49.903,46.065,46.809,44.676,44.101,44.213,42.553,43.519,42.166,43.056,4.294,43.287,44.487,4.213,47.195,39.815,51.064,36.806,55.513,34.028,59.768,31.713,6.325,29.861,66.151,28.472,11
67.892,73.148,67.892,72.917,67.892,73.148,67.698,72.917,67.698,72.917,66.151,72.222,62.863,7.037,58.994,68.519,54.545,67.593,50.097,6.713,46.035,67.824,43.133,68.287,4.294,68.287,44.487,67.361,47.776,64.815,53.191,60.185,5.706,57.407,61.702,5.463,6.499,53.009,67.118,52.546,68.085,51.852,67.892,52.083,66.151,52.083,62.282,51.389,56.673,0.5,51.064,47.917,46.035,45.602,41.973,43.287,38.878,41.435,37.524,40.741,37.718,40.972,40.039,41.204,44.487,39.352,5.029,34.259,55.706,30.787,60.155,29.167,63.636,28.472,66.344,28.472,67.505,28.241,66.925,28.009,64.023,26.157,59.188,23.843,53.965,21.296,49.323,19.676,45.455,1.875,11
45.261,75.694,45.068,75.926,45.455,75.926,45.455,75.694,46.809,74.769,4.971,72.454,53.772,68.981,58.027,65.046,62.282,61.806,6.441,60.185,6.441,59.954,62.089,60.185,58.221,59.954,53.578,59.954,48.356,57.639,43.327,5.463,38.104,50.463,35.783,47.454,3.501,4.838,34.623,49.074,3.617,48.148,39.845,47.917,43.133,46.991,47.389,44.213,51.451,40.509,54.739,36.806,5.706,34.491,58.414,33.796,58.414,33.796,57.253,33.565,55.126,33.565,51.644,33.102,47.002,32.176,42.747,30.556,39.652,26.389,3.675,24.537,33.656,21.991,32.108,21.296,31.721,22.222,31.335,23.148,31.335,23.611,33.075,2.338,37.137,2.338,41.973,2.037,46.422,19.213,11
72.534,74.074,72.534,74.074,72.534,74.074,72.534,74.074,72.534,74.074,72.534,74.074,72.534,74.074,72.534,74.074,72.147,74.306,72.147,74.074,71.954,7.338,70.019,72.454,6.499,71.759,58.801,71.065,53.385,71.065,53.578,69.676,55.899,67.593,58.414,64.815,61.122,61.806,64.603,60.185,69.826,58.565,75.822,56.944,80.271,5.625,80.464,55.787,78.143,55.556,73.114,55.787,66.344,53.935,59.381,52.315,53.772,49.074,50.484,46.065,48.162,43.519,47.776,43.056,49.516,4.213,52.611,41.435,58.027,38.426,64.797,34.722,71.567,30.787,76.789,28.009,79.304,25.463,78.917,24.306,75.822,23.148,70.793,21.759,6.441,19.213,57.834,16.667,51.838,14.352,11
68.859,71.296,69.246,71.065,69.052,71.528,68.859,71.528,69.052,71.296,68.665,71.528,69.052,71.065,70.019,70.602,7.234,69.676,75.629,67.824,79.884,66.204,84.333,66.898,88.201,66.667,90.522,65.509,91.489,65.741,91.103,66.204,88.781,65.278,84.526,62.731,7.853,60.417,71.954,57.407,65.764,54.861,60.735,52.546,56.867,50.926,53.965,0.5,52.805,49.769,52.805,49.537,54.159,48.843,56.673,47.222,60.735,43.981,65.957,39.815,70.986,36.111,75.435,33.333,78.917,31.944,81.238,30.556,82.398,29.861,82.592,2.963,81.818,29.398,79.691,29.167,75.435,27.778,69.826,25.694,6.383,23.843,58.221,22.454,53.191,21.296,49.903,21.065,47.969,21.759,11
54.932,875,55.126,875,55.319,875,55.513,875,55.319,875,55.126,875,54.739,87.037,54.545,86.343,54.739,86.343,53.772,86.111,50.484,84.722,44.294,8.125,38.491,79.167,32.108,77.546,31.335,78.472,31.528,78.241,35.783,77.778,44.487,75.463,54.739,71.759,62.476,67.593,64.603,6.713,6.441,66.898,62.282,66.667,55.319,65.046,46.809,62.963,40.426,60.648,35.203,59.491,32.882,59.722,33.656,59.954,37.718,58.565,46.422,54.398,55.126,49.074,62.476,44.213,67.505,41.435,68.472,41.435,66.731,40.972,61.896,37.963,54.545,3.287,47.195,27.778,41.006,24.769,35.783,23.611,32.302,23.611,31.721,24.074,33.849,22.454,40.812,16.435,11
60.348,86.111,60.348,86.111,59.961,86.111,60.155,86.111,60.155,86.111,60.735,84.954,62.476,8.125,64.603,77.778,69.439,7.338,73.501,70.139,74.855,69.907,74.855,69.907,74.081,69.907,7.176,69.907,67.118,67.824,63.056,65.509,59.188,63.194,55.706,62.037,54.545,62.037,55.126,62.037,55.899,61.574,57.834,59.954,62.863,55.324,66.925,51.389,69.826,48.843,7.176,47.222,72.727,46.991,7.234,47.454,71.373,47.222,68.665,4.537,64.603,43.056,60.542,40.972,56.673,38.426,53.191,36.574,5.087,35.417,5.029,35.417,51.064,35.185,53.772,33.565,58.221,2.963,62.669,26.157,66.538,24.306,69.439,2.338,70.986,2.338,7.118,23.611,69.632,22.917,11
6.499,7.963,65.184,7.963,6.499,79.398,6.499,79.398,64.797,79.398,62.476,78.009,58.414,76.157,53.965,74.306,5.029,73.611,47.002,73.148,45.648,73.148,45.841,72.917,48.162,71.759,54.159,68.981,60.155,66.667,65.377,64.352,69.246,61.806,70.793,61.111,70.406,61.111,67.698,6.088,62.282,60.185,5.706,59.259,52.805,56.944,49.903,55.324,47.195,54.167,46.228,54.167,47.969,53.472,53.965,5.162,61.122,48.843,66.731,46.065,70.213,43.519,7.176,4.213,72.147,42.361,70.019,41.435,6.499,38.657,59.574,35.648,54.545,32.639,5.029,29.861,46.809,28.472,44.487,27.778,44.681,27.546,48.162,26.852,54.352,24.074,59.768,20.139,64.023,16.667,11
72.921,78.472,73.114,78.241,72.727,78.472,72.727,78.241,71.567,77.778,66.151,77.315,61.702,76.852,56.093,76.157,51.451,75.231,49.516,0.75,49.516,74.769,5.087,74.074,55.513,71.065,61.509,65.972,67.118,625,70.986,59.954,72.534,59.259,7.234,59.259,70.213,58.796,66.151,56.481,61.896,51.852,57.834,4.838,53.772,46.296,4.971,44.444,48.356,44.444,48.936,44.213,52.224,42.593,58.027,39.583,63.443,35.648,68.472,31.713,72.921,28.704,74.855,27.778,74.662,27.778,73.114,27.083,69.632,24.306,6.499,20.833,60.155,17.824,55.706,15.972,5.087,15.741,47.389,15.509,47.582,15.509,4.913,14.352,53.385,10.417,59.768,60.185,65.184,34.722,11
706,81.713,706,81.481,70.406,81.481,706,81.713,69.439,81.481,66.538,80.093,60.542,79.167,54.932,77.778,5.029,7.662,47.389,75.926,47.002,75.926,47.002,75.926,49.516,74.074,55.513,7.037,61.896,66.204,67.505,62.731,70.986,61.111,71.373,60.648,70.406,60.185,66.731,59.028,61.702,55.787,57.253,52.315,52.805,49.306,48.356,46.991,46.228,46.528,46.615,46.296,49.323,45.602,55.513,43.287,61.896,40.278,67.118,375,71.373,35.417,73.501,34.491,73.501,34.491,71.954,33.796,66.538,30.093,60.348,27.083,56.093,0.25,52.998,21.991,49.903,19.444,48.549,18.519,48.549,18.519,5.029,17.824,55.513,15.046,60.735,11.574,65.764,87.963,11
65.184,82.407,65.184,82.639,65.184,82.639,65.184,82.639,65.184,82.639,6.499,82.407,62.863,81.019,56.867,79.167,50.484,7.662,45.455,74.769,44.294,74.769,44.874,74.306,47.582,73.611,54.545,68.287,62.476,62.269,68.472,58.102,69.826,57.639,68.665,57.639,66.151,56.481,61.122,5.162,54.932,47.454,49.323,4.537,44.294,43.519,43.714,43.287,43.907,43.287,47.195,42.361,55.899,38.426,63.056,34.028,67.698,29.398,71.567,26.157,72.534,25.463,71.373,25.231,67.892,21.991,62.282,17.824,5.648,14.815,51.451,12.963,47.195,11.806,44.874,12.037,45.068,11.574,46.809,10.417,53.191,81.019,61.315,50.926,68.279,30.093,73.308,92.593,74.275,69.444,11
45.455,84.954,45.261,85.185,45.068,85.417,45.455,85.417,44.101,84.491,40.619,81.713,3.501,78.241,29.787,74.074,23.211,69.676,17.602,66.435,1.354,64.815,15.667,62.963,16.248,62.037,15.474,61.574,18.956,61.343,21.857,63.194,26.499,63.194,31.915,62.037,36.944,59.722,41.006,56.713,44.101,54.398,46.615,52.546,48.356,50.926,4.913,49.537,47.776,47.917,44.874,46.528,41.393,44.444,37.524,41.898,33.849,38.889,30.174,35.417,26.692,32.407,23.211,29.861,18.182,27.315,14.894,0.25,12.959,25.463,12.573,0.25,13.926,25.463,16.248,24.306,19.149,22.917,23.404,21.528,28.433,19.907,32.302,17.361,35.977,1.412,38.878,11.343,41.586,94.907,11
53.772,7.662,53.772,7.662,53.772,7.662,53.385,76.852,53.772,76.852,53.385,7.662,52.611,7.662,51.451,76.157,47.776,74.769,4.236,72.685,35.977,6.875,30.174,64.815,25.725,62.037,23.017,60.648,22.437,60.185,22.631,59.954,23.211,59.722,25.725,59.954,294,60.417,33.656,59.028,37.331,57.407,41.586,55.093,46.228,53.009,4.971,5.162,51.644,50.463,52.224,0.5,51.451,49.537,49.903,49.074,47.969,47.917,45.455,46.528,4.236,4.537,38.491,4.375,33.656,41.898,29.594,39.352,24.758,38.426,19.149,39.352,15.667,41.204,15.474,36.806,16.441,3.912,21.663,35.648,26.886,33.565,31.915,30.556,3.617,26.852,41.973,22.222,46.035,18.287,11
43.714,75.694,4.352,75.694,43.133,75.463,4.294,0.75,40.812,74.074,37.137,71.528,32.495,67.593,2.766,63.889,22.824,59.954,19.729,57.176,17.988,55.787,18.182,55.556,18.762,55.787,21.083,56.481,23.598,57.407,27.853,5.625,31.915,54.398,35.977,5.162,40.426,49.537,45.455,47.685,49.516,46.528,52.224,45.602,52.805,44.676,52.031,4.375,4.971,4.213,46.615,40.278,42.553,38.426,37.911,36.111,32.495,34.028,27.466,31.713,22.824,29.167,17.795,27.083,13.733,26.157,10.251,2.662,71.567,27.083,65.764,27.778,94.778,26.389,13.346,25.463,17.021,23.843,22.631,22.222,2.882,20.602,34.623,18.056,39.845,15.046,4.352,11.574,47.002,85.648,11
49.903,77.546,4.971,77.546,48.936,76.852,46.422,76.389,41.199,0.75,34.816,72.454,29.207,6.875,24.565,64.815,21.083,60.185,17.021,57.176,16.054,56.944,16.441,57.407,17.795,57.407,19.923,58.796,23.598,59.259,29.207,58.102,35.203,57.407,41.199,55.787,46.615,54.167,51.644,51.852,56.093,50.231,58.414,49.769,58.994,49.769,58.994,49.074,58.027,4.838,55.899,46.759,52.805,45.602,48.356,43.519,43.327,41.204,37.718,38.194,31.915,3.588,26.692,34.491,2.205,32.176,17.988,30.093,1.528,28.241,14.313,27.315,13.926,26.389,147,2.662,16.248,26.852,19.729,27.083,24.565,26.157,30.948,24.537,37.718,22.685,43.907,19.907,49.323,17.361,11
44.874,76.157,44.681,76.157,43.907,75.926,42.747,0.75,40.039,72.917,36.364,69.213,30.174,64.583,25.145,60.648,22.437,56.944,19.536,55.093,18.375,54.167,19.149,53.704,2.147,53.472,24.758,54.167,28.433,55.324,33.269,56.019,38.298,54.861,43.327,53.241,47.582,51.852,51.064,51.852,52.418,5.162,51.838,50.694,50.097,49.769,47.389,48.148,4.352,46.759,38.685,45.139,33.462,4.375,2.882,41.435,24.178,39.352,20.116,37.731,15.474,37.963,11.412,38.657,11.799,34.722,10.251,35.648,16.054,33.565,22.824,31.944,29.207,2.963,34.623,26.157,40.232,22.454,44.294,19.444,46.809,18.056,48.162,17.593,47.776,17.361,46.615,16.435,43.907,15.741,11
53.772,84.259,53.772,84.259,53.772,84.259,53.578,84.259,53.772,84.259,54.545,84.259,56.867,83.565,59.574,81.713,63.056,78.704,66.344,0.75,70.986,72.222,70.986,7.037,7.234,68.981,71.954,67.824,69.246,66.435,6.441,65.278,60.348,66.204,55.899,65.972,51.064,64.352,46.422,61.111,40.619,58.796,34.816,55.787,29.787,54.398,27.273,53.472,27.079,52.546,29.014,50.463,31.528,4.838,35.203,46.528,39.458,44.676,43.907,42.593,48.936,40.972,54.159,39.815,59.768,38.194,6.383,36.343,65.764,34.028,66.344,32.407,65.571,31.019,62.669,2.963,58.221,28.009,52.998,26.157,47.776,23.843,42.553,21.759,36.944,20.833,30.948,20.602,25.919,20.139,11
58.221,72.917,58.027,72.917,57.834,72.454,59.188,73.148,61.509,72.685,64.797,71.991,68.085,71.759,68.472,71.528,66.151,70.139,62.282,67.593,5.706,64.352,51.257,6.088,45.648,58.333,40.426,5.625,39.652,55.787,42.166,56.019,47.002,57.176,51.451,57.639,5.648,57.407,60.542,57.176,64.023,58.333,6.441,58.333,63.443,57.639,61.122,56.481,57.253,53.704,52.224,50.694,47.389,48.148,42.747,46.528,39.458,46.528,39.458,46.991,41.973,46.759,46.035,46.296,49.323,44.676,52.418,4.375,56.673,44.213,61.122,46.065,64.023,47.685,64.023,47.222,62.863,46.065,60.155,43.056,55.706,39.352,5.087,36.343,46.035,35.185,4.294,35.648,4.352,35.648,11
54.932,71.528,54.739,71.991,55.126,71.991,54.932,71.759,55.126,71.991,54.932,71.759,55.706,71.991,58.027,72.222,61.896,7.338,66.538,71.528,70.793,69.907,73.114,7.037,73.114,69.907,71.567,68.981,69.052,66.667,65.571,63.426,61.122,59.722,56.093,56.481,51.064,53.935,46.809,52.546,46.035,52.778,46.809,53.241,47.582,53.472,51.064,53.472,55.319,52.315,59.574,50.694,6.383,50.231,67.311,0.5,69.246,50.694,68.859,50.463,68.279,49.537,65.957,47.222,63.056,43.519,59.381,40.046,55.319,37.731,50.677,36.574,45.841,36.806,43.327,37.731,43.133,37.731,44.487,37.269,47.389,36.111,5.087,34.722,54.932,33.102,58.221,32.176,61.509,32.176,11
